"","text"
"1680","I can’t wait to see this <U+0001F62B><U+0001F62B><U+0001F62B><U+0001F62B><U+0001F62B>"
"1681","I want to see dumbo :("
"1682","I love Winnie the Pooh and Dumbo w all my heart"
"1683","Seokjin didn't wear dumbo pajamas to not come for every previous album's throats"
"1684","@bts_ilovely95 @BTS_twt I just watched dumbo this morning.. <U+0001F480>"
"1685","@TheDCLBlog @Dumbo I really enjoyed it. I cried because he had so much emotion. Also it was a decent story and focused not only on Dumbo but the people in the little circus."
"1686","BTS promoting Dumbo better than Disney"
"1687","Oh for fuck's sake, it's not possible to reserve tickets for Endgame, only to buy them, and so many seats are already taken, I can't believe this, I'll definitely have to buy the ticket tomorrow before Dumbo"
"1688","I just went to go see Dumbo &amp; my man over here wearing the Pj’s <U+0001F62D><U+0001F499> I love you @BTS_twt  #MAP_OF_THE_SOUL_PERSONA"
"1689","@jackallisonLOL it doesn't even have a higher per screen average! Dumbo has almost double!"
"1690","I put a call in to some honchos last winter asking them about the movie they'd love to have a piece of. The answer?

DUMBO. Exclusively.

Does this white elephant's soft opening mean that nobody knows anything?

You bet.

Will anything in Tinseltown change?

Don't count on it."
"1691","I've spent this week asking the same people the same question.

""AVENGERS: ENDGAME,"" one producer told me. ""I'd bet my kids' life on it opening...well, maybe my mother-in-law's life.""

Will Marvel strike gold again or will it follow DUMBO into an elephant grave?

Time will tell."
"1692","Spoiler alert: my maturity level dropped every time they called Dumbo ‘Big D’"
"1693","I saw someone with no jacket on walking in the pouring rain. DRENCHED

I’m sure y’all can guess his color 

Dumbo"
"1694","Me: hector come watch dumbo with me!!!!!! 
Hector: isnt that the elephant?"
"1695","Went to the movies to watch the new dumbo and that shit sucked so bad. Utterly afraid for the new live action adaptations to come... god help us all"
"1696","They only got $1.5billion.  Chief Dumbo is mixing up damage and aid."
"1697","Long story short I bought a matinee to Dumbo and I already regret it"
"1698","Tfw you went to see #Dumbo on a Tuesday so you’d only have to pay 5 bucks but it turns out the theater you went to doesn’t do it anymore and you’re now committed to going."
"1699","If this is true imma cry CRY"
"1700","there’s these cute little old ladies at the movies watching Dumbo and honestly me and @jazmiinn12 in 40 years"
"1701","This guy, ear boy, and Dumbo were the top 3 jokes thrown at me growing up in elementary school. I think i was in 4th or 5th grade when this came out."
"1702","@Dumbo is a wonderful cinematic experience. A very nice collective work for a film full of meaning, a genuine masterpiece. Loved it !  #Dumbo"
"1703","@KeytahG @DisneyStudios I would say jungle book is better. This film went on too long. The little girl was stiff the whole movie, dumbo looked out of place compared to the other elephants. The Best thing about the movie was Danny"
"1704","@PChidambaram_IN Dumbo, u do know that Amending AFSPA IN KASHMIR at this crucial time is totally AntiNational !U r demoralizing Armed Forces , intentionally , u r helping Enemy, just to spite Modi ! I am sure Nationalist Indians will never Vote for ur Party..This  is counter productive! Self Goal"
"1705","@brennandolife @peterdarragh78 @gingermarauder @Femi_Sorry @Nigel_Farage Best bet is to imagine that it’s going to be amazing if you voted Leave, as that will somehow protect you if it’s a shit show.

Then you can wait to see who Boris or Mr Farage blames for you voting for something dumbo, and get furious with them.  That’ll do. <U+0001F44D><U+0001F3FC><U+0001F44D><U+0001F3FC><U+0001F44D><U+0001F3FC>"
"1706","I'm going to see Dumbo today for my movie"
"1707","@DHPLover Oooh taking the boys to see #Dumbo in the Easter hols, let us know what it’s like"
"1708","*whispers* andthelastonewasracist"
"1709","also during Dumbo when that one guy who's bullying Dumbo shows up a few times this woman behind me whispers to her husband (in french) ""that guy is so goddamn ugly"""
"1710","this is a dumbo fan account now. not the movie just the elephant"
"1711","Big question: for this weekend, which movie do you think I should go see? #Dumbo #Shazam #CaptainMarvel #FiveFeetApart"
"1712","Finally going to see Dumbo today. I’m excited <U+0001F929>"
"1713","@vkr802 @monukochar07 @_sabanaqvi @1TzYnbn0UZICLNM Idiot its u,who is the narrow minded dumbo.U have no idea about ur own religion,forget the wine &amp; blood thing...U have shown ur shallow thinking &amp; ur limited knowledge of things religious...so now go &amp; repent..."
"1714","@dbongino She doesn’t know the Bible. Check out the Ten Commandments dumbo"
"1715","The damn dumbo on Jin’s shit i can’t why tf did they dress the hyungs so badly?"
"1716","At this point, I wouldn't even be surprised if it's true. Big Hit likes to connect everything <U+0001F602>"
"1717","Dumbo has been my favorite Disney movie since I’ve been a little girl and I honestly can’t tell y’all how excited I am to see it!"
"1718","Dude out here in front of me getting Dumbo tickets...for reals."
"1719","@mydogbridget @DisneyStudios You’re right about Jungle Book, that one didn’t come to mind for some reason.  Dumbo is supposed to look out of place."
"1720","This. I couldn't even watch the animated version of this again it was so harrowing."
"1721","Me n’ @sherlock_hulmes decided to watch Dumbo while waiting between house viewings today and I just wanna say that if you were thinking of seeing it, DONT. They ruined it guys. wtf Tim Burton. <U+0001F602> cheesy, badly written, unnecessary padding/characters."
"1722","So it’s “Dumbo, but more realistic?”

That sounds like some kind of advanced trauma delivery system."
"1723","Baby mine, don't you cry
Baby mine, dry your eyes
Rest your head close to my heart
Never to part, baby of mine

<U+0001F3A7> #Dumbo"
"1724","@Chewy__Candy @bisbanowrites @BrianHuffling I will probably read the book because I do not watch that many movies or much TV. I did go see the new Dumbo movie and it was good."
"1725","I love that movie so much n look how soft jinnie looks :( I'm sad"
"1726","The ""Baby Mine"" scene from Dumbo is still unwatchable for me."
"1727","Interesting view!"
"1728","@TheMadeUpDream @monogustd @BTS_twt Yup Dumbo is in the list of sad Disney movies I find difficult to watch<U+0001F614><U+0001F62D>"
"1729","My niece is so excited to go watch dumbo with Zee and her little sister, she’s been looking forward to hanging out with kaylee and it’s so fucking cute!"
"1730","If I don’t get a dog soon idk what I’ll do w myself. I never thought I’d be such an animal lover , but dogs are so cute and kind and loving and so deserving of everything. I love elephants too but you obviously can’t have them as a pet or else I’d be rolling around w Dumbo"
"1731","Dumbo in 3-D with the wife...first time I've seen an elephant flying around the room and being sober at the same time"
"1732","I am that mom who will have this photo in her wallet and say to anyone who will listen, ""Look at my baby boy, Isn't he so handsome?"" <U+0001F49C>@BTS_twt"
"1733","AMAZING!  @Dumbo was #1 in not only the US, but also France, Italy, Spain, Russia, UK, Argentina, Brazil and Mexico along with being the #1 western release in China and Japan."
"1734","@shaxnh @spooky_tsalagi @animetitties5 i encourage you to watch dominion, forks over knives, cowspiracy, earthlings, etc etc and then talk about how much you care about “INNOCENT LIVES” ya dumbo"
"1735","@Dumbo is the #1 movie in the world <U+0001F495> looking forward to see it again this weekend <U+0001F44C> @TimWBurton &amp; @DisneyStudios <U+0001F64F>"
"1736","THIS. I won’t even watch the trailers. Absolutely brutal."
"1737","@FandomCollectiv @RandomMnky Dumbo wasn't identity politics"
"1738","That is what the world felt like in 1975! Now it would all be Captain Marvel and Dumbo."
"1739","jinnie with dumbo will be forever the cutest <U+0001F97A>"
"1740","@CriminelleLaw @dog_rates @Dumbo Invest in alcohol and q-tips"
"1741","In the light of the @Disney 's new #Dumbo movie, please don't go ride elephants. Do not support the abuse those innocent animals go through, do not go see elephant shows or attractions."
"1742","@jameskingmovies @LionsgateUK I’ll take the small humans this weekend <U+0001F44C><U+0001F3FB> I’m seeing @Dumbo tomorrow <U+0001F418> Loved @UsMovie <U+2702><U+FE0F>"
"1743","The Dumbo movie was honestly the cutest saddest movie ever <U+0001F418><U+2665><U+FE0F>"
"1744","@JonNegroni Is... is his name actually Jumbo Jr. and not Dumbo? (I have never seen the original Dumbo and am having a crisis help me pls)"
"1745","Just watched one of the best @Disney films ever! #Dumbo"
"1746","Remember if you’re staying with us at Conifer Lodges to check out what is on at the local cinema"
"1747","I've just seen a post on Facebook saying that people should boycott the new Dumbo because it suggests animals shouldn't be used in the circus and I've never been more confused by the human race in my fucking life"
"1748","@ADotCohn @amctheaters I feel bad for anyone who just wanted to go see Dumbo this afternoon.... and couldn’t get tickets online"
"1749","@angarone @amctheaters I feel that's a terribly small faction of people, given that it's a Tuesday and Dumbo isn't doing all that well at the box office anyway. xD #priorities"
"1750","my sister is now mocking my fear of Dumbo (cartoon)"
"1751","Why would the police come into my cul-de-sac, note down my REG and not knock on my door to ask me any questions? I only popped out to watch Dumbo."
"1752","Just seen #dumbo at @ODEONCinemas  in Norwich and @sharonrooney was amazing (definitely a cosplay for me there) but nearly cried when she sang <U+2764><U+FE0F> such a beautiful voice and song. An amazing film with lovely bits credited to the old film too <U+0001F60A><U+0001F3A5>"
"1753","just want someone to take me to see the new dumbo movie<U+0001F418>"
"1754","@KeytahG @mydogbridget @DisneyStudios Beauty and the Beast is 1000x better than Dumbo"
"1755","Just got home from watching @Dumbo and wow....SO BEAUTIFUL! @Disney teaches us strong morals again. It is okay to be different. Believe in yourself because your strenght lies within you even when you don't realise it yet ...#Dumbo And the visuals/CGI...@DisneyStudios I LOVED IT!"
"1756","OMG the new dumbo movie<U+0001F62D><U+0001F62D>"
"1757","@allaboutsana05 @jeanniemckenna @Disney @DisneyStudios @Dumbo OK.... I didn't say a tragedy happened. I read an article Saturday, March 30th, Supposedly from the son of a woman who worked on the original Dumbo and he stated that his Mom had died very sad bc she never got the recognition that she deserved, nor movie royalties. Her son said."
"1758","If you haven’t watched ‘DUMBO’ yet get yourself to the cinema <U+0001F44C><U+0001F3FB><U+0001F44C><U+0001F3FB>"
"1759","Karla’s real life gonna take my child self to go see dumbo <U+0001F97A><U+0001F497><U+0001F497>"
"1760","Can someone give me a meerkat movie code so I can go and cry at dumbo"
"1761","Not only that but the cartoon wasnt all that memorable. When discussing Disney movies (even the really sad ones), Dumbo never makes it into the conversation. Nobody wanted the live action. I didnt even realize the movie was out"
"1762","Going to see dumbo tonight and honestly don’t think I’m emotionally strong enough for it. Has anyone seen it? Am I going to bawl like a baby the whole way through?"
"1763","@GummyOctopus Did you get the Casey jr popcorn bucket or dumbo sipper?"
"1764","My thought exactly"
"1765","Alongside all the games I have preorder for April, there are the films and Sabrina this Friday.

Films: 
Shazam
Dumbo
Endgame
La Llorona
Pet Semetary

April is so pack with entertainment that is simply ridiculous.

Plus a supposed Nintendo Direct and Joker solo trailer tomorrow."
"1766","I want to go to the movies with seokjin when dumbo drops <U+0001F97A><U+0001F97A>"
"1767","I saw Dumbo the other day or whatever and it was really good. I actually shed tears lowkey. It made me hate the circus though"
"1768","We’re really just gonna make every Disney movie into a real life movie? We got beauty and the beast, I’m sitting at Dumbo and we’re getting Lion King and Aladdin. Ok - next gimme Cinderella."
"1769","I think Jacques Torres is so freaking adorable. I love how he says ""Dumbo"" in his French accent."
"1770","Does it still have them racist ass crows? That’s my memory of dumbo, which is why I never cared to see it again"
"1771","I will not and cannot see Dumbo. Even if Tim Burton were to personally invite/escort me. I just cannot deal with the trauma of CGI elephants sad in the circus. #crazylady #Dumbo"
"1772","More than 28 countries banned wild animal circuses given how painful it is for animals. 

France, USA and UK aren't among them yet while Netherlands, Israel and India already did it.

It's a fast-growing movement.

#Animals #Nature"
"1773","I'm really sick but also wanna see Dumbo... but also will probably cry a lot whenever I do see it...... it's probably better to wait until I'm not sick hahha"
"1774","Pandora has a dumbo charm necklace and I WANNA BUY IT <U+0001F60D><U+0001F418>"
"1775","@NoelFSmith1 @monukochar07 @_sabanaqvi @1TzYnbn0UZICLNM Smith don’t rant... dumbo marketing man.... even can’t answer wine n blood of god practiced in Churches.... shameless..."
"1776","So excited to see Dumbo tonight omg!! don’t even care that I’m nearly 20. Time to relive my childhood<U+0001F92A>"
"1777","“Doesn’t Theresa May sound young” exclaimed my six-year-old son when this statement came on TV. He then asked if we could watch Dumbo...."
"1778","The upcoming release of The Lion King will have everyone saying, ""Dumbo who?"""
"1779","a story about what Dumbo?"
"1780","you and that Jew stuff Dumbo"
"1781","we've shattered your soul Dumbo . you basically have none."
"1782","besides your rages and breaking things what is there dumbo?"
"1783","So I went to the movies today to see @UnplannedMovie at 4:55 pm on a Tuesday afternoon. 

I got there at 4:40 and it was sold out. 

I watched Dumbo instead."
"1784","There were....3 people in the theater where I watched Dumbo. Including me. 

Expect to see some big box office numbers for @UnplannedMovie this week....."
"1785","#Dumbo is a good kids movie. You get to see Eva Green fly on a ridiculously adorable elephant to beautiful looking fantasy landscapes and non-autotuned actual good covers of Baby Mine. Plus Michael Keaton. What is wrong with you people?"
"1786","going <U+2708><U+FE0F> llorar con Dumbo"
"1787","Dumbo made me cry 3 times and I’m going to be thinking about him for weeks now"
"1788","@drawandstrike @UnplannedMovie Watched Dumbo today too, it was so cute. Watched #Unplanned on Sunday...incredibly hard to watch but everyone should watch this movie, regardless of your beliefs."
"1789","Honestly, don’t understand the criticism behind Dumbo.Tim Burton did a fantastic job with the story. I mean I sobbed throughout the whole thing, so he definitely did the original justice <U+0001F62D><U+0001F970>"
"1790","#AlternativeFacts as @KellyannePolls would claim because even when presented with facts, president dumbo never lies."
"1791","Just watched Dumbo and I cried like a fucking baby. Still my favorite movie ever <U+0001F62D><U+0001F629><U+0001F495> #Dumbo"
"1792","I really want to see Dumbo, but who’s down?"
"1793","This guy is clueless <U+0001F602> <U+0001F923> You will be in JAIL by #2020 <U+0001F44B> #Dumbo"
"1794","I really want to go watch dumbo :’("
"1795","@desit27 to download <U+0001F606>"
"1796","Dumbo was actually really good but I’m a emotional wreck and cried about 5 times throughout the movie."
"1797","Was it Trump’s fault that D’s mom died?"
"1798","Me when Dumbo got separated from his mum"
"1799","Going to see #Dumbo tonight with @chelsigirl018 <U+0001F418><U+0001F3AA>"
"1800","So Dumbo was...weird. The acting was pretty hit or miss, but the makeup was fucking amazing and the SFX were pretty. I got paid to watch it so all in all it’s fine but unless you have kids I would steer clear."
"1801","Harper-you were one of the best movie partners ever! Let’s do this again soon! #bestmovienightever"
"1802","10th movie of the year #DUMBO I feel very disappointed with this version. Nothing have to do with the original one. #Dumbo is one of my favorite childs movie ever."
"1803","I’m watching dumbo rn I hope I cry"
"1804","It’s your street ... so @cityofsydney @CloverMoore have to be accountable @GladysB @greensforsydney"
"1805","Honestly pretty mixed. It’s sweet, has good intentions and moments but the storytelling is so lazy."
"1806","@BernieSanders Dumbo Bernie go down to Venezuela and fix it.
SOCIALISM DESTROYED VENEZUELA 
IN 10 YEARS."
"1807","Luv yor cover of #BabyMine, @CaraNua_music ! Close harmonies,&amp;each lady trading lead, so very lovely! (Great job on the arrangement Lynn!) I'm really looking forward 2new material coming out! GoodDay2UAll! 
Frm ChrisB, @LoveCelticWoman,
 #1DDrive #TeamStallion #LondonIsLovinIt <U+0001F496>"
"1808","Me: *won’t see Dumbo because the animation looks to weird and freaky*

Also me: *carves our time in my schedule to go see Pet Semetary by myself*"
"1809","@deadlypeachart You think that's crazy?

Some ppl been requesting refunds for Dumbo for ""frightening scenes of Dumbo"".

I can't make this up."
"1810","okay so the live action dumbo is actually rlly good"
"1811","Just seen Dumbo, the cutest movie and definite tear jerker. <U+0001F49A><U+0001F418>"
"1812","this has got to be the cutest dog i have ever seen"
"1813","Okay...So I got back from the movies from seeing Dumbo and I wanna bURN MY EYES WITH ACID OMF THIS MOVIE WAS WAAAYYY WORSE THAN I THOUGHT IT WAS GONNA BE. BY FAR the WORST Disney remake I have EVER seen it was just so terrible and soulless and some of the worst acting djkfhndjkfh"
"1814","seeing dumbo w my babies in a big movie theatre in chicago after smoking a joint in the park and going to the nutella cafe. can it be spring break every week ???"
"1815","I just ugly cried in the movie Dumbo. Seriously the best movie I’ve ever seen."
"1816","I need to see Dumbo"
"1817","dumbo was so cute and made me so excited for aladdin and lion king"
"1818","seriously just left dumbo to go see a different movie and got free tickets for pet semetary it’s lit lolz"
"1819","Dumbo was great. 10/10 recommend seeing it. Be prepared to cry tho if you're emotional like me bc it made my heart hurt"
"1820","hi it’s that time of the year where I dramatically search for a movie date so here it goes.

-pet sematary
- it 2
- lion king
-rocketman
- us
-aladdin 
- dumbo
-toy story 4

... and the one I know is gonna start a lot of drama but I have to include it

- avengers: endgame"
"1821","I’ve decided to start rating movies off of the amount I cry (happy, sad, laughter, general emotions). To start: @Dumbo  is a 4 Cry Ariana rating. Highly recommend."
"1822","RT cestlavie_90: ""He is ridiculed for his big ears, but in fact he is capable of flying by using his ears as wings."" Dumbo

""Maybe I, I ca…2019-04-03T01:58:19.000Z"
"1823","I just bought two tickets to see dumbo in the theatres for $2.00. That blows my mind. <U+0001F92F> #colombia"
"1824","I don’t care what the reviews say, #Dumbo is amazing and precious and you should all see it <U+2764><U+FE0F><U+0001F418> #DumboMovie"
"1825","@Christina_Owen OG Dumbo. Hated the film as a child. May have been the first time I ever felt emotionally manipulated as a viewer. I can't stress how against this remake I am. The end."
"1826","@collinCJ5 @MatthewBouman1 In the meantime just check out my reviews if you want to see stuff that I write. I got two movies coming this week that I'm going to see and luckily they're going to be probably much better movies than Dumbo and Wonder Park even though I didn't think Dumbo was that bad."
"1827","The way seokjin reminds me to watch dumbo cause I havent watched it yet <U+0001F602> okay ya girl going to watch it tomorrow"
"1828","hi i cried so hard during dumbo that i had to stop myself from sobbing bc i didn’t want to disturb anyone else"
"1829","Almost positive that I’m the only person in the movie theater right now to see @dumbo on a Tuesday night"
"1830","This"
"1831","I talked my parents out of watching Us and into watching Dumbo instead because I was scared to see it again <U+0001F602><U+0001F926><U+0001F3FD><U+200D><U+2640><U+FE0F>"
"1832","@lostingreatbook Right? I am still scarred. Couldn’t even watch the goddamn trailers of Dumbo for fear of that scene."
"1833","@Luminosity48 Dumbo looks like it was explicitly made to make adults full-on ugly cry in the middle of a full theater lol"
"1834","just finished watching dumbo and my sensitive soul couldn’t bare to watch the whole thing without crying. elephants are such magical creatures. <U+0001F62D>"
"1835","Saw @Dumbo tonight with my loves &amp; OMG we loved it! <U+2665><U+FE0F><U+0001F970> <U+0001F468><U+200D><U+0001F469><U+200D><U+0001F466><U+200D><U+0001F466>"
"1836","@Jon_Bowen @AtheistEngineer @sesaunders101 @doritmi I just watched DUMBO <U+0001F418> last night. This reminds of a scene in it."
"1837","Husband asks if I’ll want to go see Dumbo and I adamantly say no, that I’m scarred for life. I start describing the scene where the mama elephant rocked Dumbo. Then I start crying over my dinner. 

Yet he still loves me."
"1838","the theater for dumbo is the fullest i’ve seen it in such a long time"
"1839","um i really enjoyed dumbo"
"1840","@KandDfreak @Dumbo Yes it is Pooh from Christoper Robin movie"
"1841","Dumbo really had me crying lol"
"1842","@JMarshallTV I don't think anyone truly believes Disney are 'original'. Their best content is based off something that already exists!
... and their worst are shameless rehashes of old movies. Seriously, who the fuck asked for live action Dumbo?"
"1843","So excited to go with a small mob to see DUMBO at an early matinee tomorrow! We'll be back in plenty of time for THE WATCH."
"1844","I cried my eyes out watching dumbo today. It’s just one of those “hit you in the feels” kind of movies for me. <U+2764><U+FE0F><U+0001F418>"
"1845","Getting zogged watching new Dumbo, The Favourite, etc but normiemaxxing to round it out with Bone Tomahawk"
"1846","The #Dumbo podcast is coming in the morning around 8 am EST and @kHznetwork won't crash from all of you wanting to listen to my podcast."
"1847","@katyhall29 What have we learned tonight ladies? That serial killer themed valentines exist, (insert name here)= Ted Bundy, and that the new Dumbo movie looks cute."
"1848","@katyhall29 Honestly I’m cackling too, especially because we keep nonchalantly switching from Dumbo to Ted Bundy <U+0001F602>"
"1849","@jorlovesniall15 Awwwe I loved it too, it’s such a cute and beautiful movie and I just love Dumbo. <U+0001F970> Do you have any favorite parts?"
"1850","arianah and i really in this almost empty theater watching dumbo in 3D <U+0001F923>"
"1851","dumbo is the cutest little baby ever"
"1852","If you didn’t at least tear up during dumbo then something is wrong with you <U+0001F418><U+2764><U+FE0F>"
"1853","Dumbo movie brings a lot of good old memories back. <U+0001F418>"
"1854","Just caught this movie. Had to feed my kid's Tim Burton addiction. She's seen every one of his films in theaters for the past 19 years."
"1855","How many of y’all actually seen Dumbo?"
"1856","Dumbo was heartwarming af but was kinda working in the mindset of ""everybody knows this tale already anyway"" and so lacked the necessary development for the bond between animal and family to be made more precious and unforgettable to live up to the iconic original."
"1857","Tell me guys. What type of trucks were used to make up the circus train that Casey Jr was pulling in Dumbo (2019)?"
"1858","And that KH and KE are definitely the same letters. Thanks for coming to my Ted talk."
"1859","Dumbo was such a good movie it really made me cry 2 times through the movie but I laughed so much such a good movie has to be one of my favorite Disney movies"
"1860","finally went to go see dumbo 10/10"
"1861","OK lastly I 100% cried when Dumbo flew the first time, and also when they played their version of Casey Jr, called Train's A Comin'. I love some good nostalgia."
"1862","I feel like if you're going to do a live action remake of a cartoon it's important to keep some fundamentals. I understand that in the real world a stork cannot deliver a baby elephant, but why couldn't Timothy Mouse and Dumbo be friends? The mouse was hardly a character."
"1863","Real talk about Dumbo for a minute. Possible spoilers kids. First, is Tim Burton even allowed to make a movie without Johnny Depp or Helena Bonham Carter? Slightly shook that neither one was in the movie."
"1864","Dumbo is such a beautiful movie <U+0001F62D>"
"1865","AFTER LE MANDABA NOOO that's basic and disgusting"
"1866","@TyleKurner I think you’re better off rewatching Babe, tbh. Dumbo satisfies neither of these with emotional depth. I may have teared up, but I cried more watching Cruel Intentions last week, so"
"1867","Dumbo taught me you can be thicc and fly"
"1868","Just finished watching @Dumbo with my Mom and Grandma glad I spent time with them always gotta show love to your love ones"
"1869","Not gonna lie Dumbo is the best movie I’ve seen this year. (And it’s also the best live action Disney film!) <U+0001F418>"
"1870","Dumbo is this generations’ well, Dumbo. It’s Disney’s best live action movie to date and I kinda felt like a kid again"
"1871","@TheBlackHoof Jenn! I'm not sure how much time, if any you spend in Brooklyn (Heights, Downtown or DUMBO), but looking for cool places to hang. Good drinking estblshments, outdoor patios,good vibes, food or views.. Any recommendations that aren't $$$$?"
"1872","I don't understand the hate for #Dumbo . Very cute movie"
"1873","@OnceTees Dumbo"
"1874","I have yet to see Dumbo.."
"1875","We’re watching #Dumbo tonight.
Please don’t at me with your bad reviews."
"1876","Dumbo was very disappointing to watch in terms of plot and many other aspects. However, I still cried when he and his mom were separated (I always cry over separation and reunions in films) and these little cunts behind me were making fun of me for it."
"1877","Tuesday is movie day @Dumbo<U+0001F418>  #datenight<U+0001F970>"
"1878","My mom after seeing Dumbo: “Maybe you can fly with your Dumbo ears”"
"1879","It's weird that Disney's massive, intricate box-office fraud operation was ONLY deployed to help the movie from the constantly overperforming megafranchise that most looked like it would be fine on it's own instead of, like, A WRINKLE IN TIME or DUMBO..."
"1880","Investigation AND JAIL awaits"
"1881","If you’re planning on seeing Tim Burton’s Dumbo, bring a supply of hankies. Not because I cried like a baby, or anything. Just in case your popcorn is over buttered or whatever."
"1882","Dumbo was an incredible movie. I might have shed a tear or two. <U+0001F418><U+2764><U+FE0F><U+0001F3AA>"
"1883","I wonder if Dumbo gets drunk with that mouse in that new movie"
"1884","Took kids to film, #Dumbo. Big mistake. First half hour all violence. There was animal abuse, frightening situations throughout, poor direction, really bad acting. Way too long bc bad editing, the worst music. Don’t take yer kids. Or yerself."
"1885","@DebruskSzn @MapleLeafs Dumbo? Sorry for being one game off <U+0001F923><U+0001F923>. Tell me, did you have to take your shoes off? Or did your husband help you with that answer"
"1886","the fact that a pro life movie about abortions is outselling dumbo...no words at all"
"1887","Looking for someone who wants to see Dumbo with me and the Russian Ballet perform Swan Lake in October xx"
"1888","Looking for someone to go and see Dumbo with xx"
"1889","Watched Dumbo for a second time and LOVED IT! #dumbo"
"1890","@gotMAB21 Actually DUMBO was partially made by scabs cause the animators were on strike. However, Disney felt he needed to cave to his worked because the audience wanted only they could create. Makes sense. I don't see it as the same for most of the jobs in game dev."
"1891","The new Dumbo movie was THE CUTEST I’m still crying"
"1892","@UnknownKadath The Jungle Book remake was more entertaining, Dumbo was just dull and annoying. If they hired some Children that could act then it would have been passable at best. I loved the original a lot, this felt weak in comparison."
"1893","the amount of money this whole fit cost is just- hhh"
"1894","My dads so excited to see dumbo but he didn’t wanna see Captain marvel with us okay John I see where your loyalty lies"
"1895","@melatonin_idk1 I cried one time but I think I was just using the movie as a outlet to my emotions but dumbo is adorable"
"1896","Why did I just Remember dumbo is sad wtf I dont like this but the child sitting next to us is looking back at us so I waved And he waved and I made a friend through my tears life is crazy man"
"1897","Yallllllllllll, if y’all haven’t seen <U+0001F418> Dumbo, I recommend y’all go watch it <U+0001F62D> such a good movie, almost cried."
"1898","I really want to watch Dumbo. I’m ready to cry <U+0001F62D>"
"1899","@Sen_JoeManchin @TheJusticeDept Duh, what is your problem Dumbo? Did you not vote for this whacko A.G. Barr? Uh, did the people of your state (my own sister included) not vote for Asshole Trump? YOU ALL DESERVE WHAT WE ALL GOT!! You STUPID idiots! YOU gave us this headache. You gave us this problem. Go to Hell!"
"1900","Dumbo is the cutest movie EVER"
"1901","Aa I just came back from watching dumbo and THE WAY I CRIED during the whole movie"
"1902","Dumbo might be the cutest movie of 2019 <U+0001F418><U+0001F60D>"
"1903","I wanna see DUMBO in theaters but I just seen US and Captain marvel and I need to save my money for infinity war later this month <U+0001F62D><U+0001F62D><U+0001F62D>"
"1904","@the_moviebob If I were the house of mouse and trying to push an ""agenda,"" I'd have definitely propped up Wrinkle in Time more.  Dumbo kinda feels like they gave it to Tim Burton to keep him distracted and away from projects that might work."
"1905","I’m going to see Dumbo. 
AKA movie review soon<U+0001F630><U+0001F914>"
"1906","Family movie night... <U+0001F917><U+0001F917><U+0001F917> #Dumbo <U+0001F418> <U+2764>"
"1907","Hi Dumbo, 
There is no fight.
It's only Modi who will emerge as a clear winner. 
Aur sun, kanhaiya Kumar ko boldena...agar election k baad dikha toh chappalon se pitega.
#LokSabhaElections2019"
"1908","I shouldn’t have watched Dumbo. That movie pissed me off"
"1909","@ashutosh83B @narendramodi @RahulGandhi terrorist

NOUN

A person who uses unlawful violence and intimidation, especially against civilians, in the pursuit of political aims.

Godse killed a individual based on difference of opinion which happens all across the world. That's not a terrorist dumbo"
"1910","@Trumplican42020  love your pic of obama with the BIG EARS<U+0001F442><U+0001F3FB>!! Dumbo <U+0001F418>!"
"1911","and you sleep better, too."
"1912","It was cute and really good but god dang I couldn’t stop crying when everyone laughed at baby dumbo’s ears and took him from his mommy"
"1913","@davidscottjaffe It really only ever takes a few voices of the privileged to tell people that the people they don’t value are worth something. Disney didn’t lose to unions because of Dumbo. He lost because he needed a Dumbo to know what was always true in the first place."
"1914","@davidscottjaffe Disney didn’t see the value in his animators either until one of his “boys” turned on him to side with them and made their boycott more real. He did work with scabs for Dumbo and he took himself completely away from animation altogether after caving on unions feeling betrayed."
"1915","Loved @DannyDeVito in his role. #Dumbo"
"1916","@THR Disney failed at marketing this movie, no big buzz around it, no big trailers playing with the movie.
But the audience that went to see the movie cared, hence the A- cinemascore.
It could've been way bigger if Disney wouldn't have dropped the ball.
#Dumbo"
"1917","11:11 I wish to see #Dumbo this weekend"
"1918","@PaulaAbdul @Dumbo @Disney i can't decide which is cuter...the baby elephants or paula<U+0001F60D><U+0001F60D>"
"1919","@PaulaAbdul @Dumbo @Disney Just got out from seeing @dumbo and I also relived my childhood too! And all I can  say in emojis is <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F418><U+0001F418><U+2764>"
"1920","#Dumbo had to be the cutest little movie ever. So emotional but worth the watch<U+0001F499><U+0001F499>"
"1921","For the last few years I've been moaning about @Disney remaking all my favourite classic films, that hold such beautiful memories for me. But tonight I took my children to watch @Dumbo it truly is a masterpiece we all shed a tear, and I enjoyed it so so much. <U+0001F499><U+0001F418> #Dumbo #disney"
"1922","About to watch #Dumbo! <U+270C>"
"1923","@Dumbo @DisneyStudios Just got back from watching dumbo with my grandad such a great film and I like how it’s got stuff from the classic one I would give it 11 out of 10 would watch again #Dumbo"
"1924","on my way to go see dumbo :D

leave twitter for an hour and let your followers reply to this tweet with anything they want. it could be a message for you, a question, a meme... then come back to see what you got! <U+0001F418><U+2764><U+0001F970>"
"1925","if i come back to nothing um well... im monky"
